14	11	1	2	3	3	1	3	1	5	4	2	4	4	2	3	1	3	6	1	0	1	3	3	3	1	1	3	3	3	7	2	6	0	3	8	1	5	4	1	0	0	2	6	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
15	40	1	2	4	10	0	6	0	3	6	0	3	3	4	3	0	2	7	1	0	8	1	0	1	2	1	6	2	0	0	9	3	3	3	2	7	3	6	1	0	0	3	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
16	25	1	1	4	6	0	5	2	3	3	1	6	6	3	1	2	4	3	2	1	0	5	2	1	2	2	3	3	1	9	0	5	0	4	5	4	5	3	3	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
17	41	1	3	3	10	1	7	1	2	8	1	1	1	3	6	1	4	5	2	1	2	2	3	1	2	1	3	4	0	1	8	5	4	1	5	4	2	3	4	1	0	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18	39	2	5	3	9	0	6	0	3	9	0	0	0	3	6	0	4	5	0	0	0	3	6	0	0	2	3	5	0	3	6	9	0	0	9	0	6	0	3	0	0	3	5	2	0	0	6	0	4	0	0	0	0	0	6	0	0	0	4	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	
19	23	1	1	1	5	1	4	2	3	4	1	4	5	4	1	1	4	4	2	1	0	3	4	0	1	1	0	7	0	8	1	6	0	3	7	2	4	0	5	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
20	22	1	2	4	5	0	5	2	2	9	0	0	0	6	3	7	0	2	3	5	0	0	0	2	6	0	2	2	0	0	9	9	0	0	2	7	0	2	5	2	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
21	33	1	2	2	8	0	4	2	4	3	2	4	4	4	2	0	5	4	0	0	0	7	0	2	0	5	0	4	0	7	2	7	0	2	9	0	4	5	0	0	0	3	3	0	0	3	6	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	
22	13	1	3	3	3	0	3	0	6	7	0	2	2	2	6	2	5	3	1	0	0	6	0	2	1	2	4	3	0	6	3	5	1	3	8	1	2	6	2	0	0	3	6	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
23	5	1	2	4	1	0	5	3	2	5	1	4	3	4	3	1	3	6	2	1	1	3	4	2	1	2	1	6	1	6	3	6	1	3	7	2	4	3	2	1	0	3	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24	39	1	4	2	9	2	4	2	2	8	0	1	1	3	6	1	3	6	1	0	0	2	4	4	1	1	2	5	2	9	0	8	1	1	8	1	1	6	2	2	0	4	5	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
25	32	1	3	3	7	1	4	2	3	7	1	2	2	3	4	1	3	5	1	1	1	2	3	3	2	2	2	4	1	4	5	6	2	2	7	2	1	4	4	1	0	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26	24	1	2	5	5	1	5	1	3	4	1	5	5	3	2	1	2	7	1	0	1	3	3	4	1	1	2	4	3	8	1	3	1	5	8	1	5	3	1	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
27	12	1	4	2	3	0	7	2	0	9	0	0	0	0	8	2	4	4	2	0	0	2	5	0	2	0	3	5	0	4	5	9	0	0	7	2	0	4	5	0	0	5	7	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28	11	1	3	3	3	1	4	1	4	7	1	2	2	4	4	2	4	4	3	1	2	2	2	1	2	2	3	3	1	4	5	6	2	1	5	4	3	3	3	2	1	4	6	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29	23	1	1	2	5	2	3	1	5	2	2	5	6	3	1	1	4	5	1	0	0	1	3	5	1	1	2	6	1	8	1	5	0	4	8	1	6	3	1	1	0	2	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30	6	1	4	3	2	1	5	1	3	6	1	2	0	3	6	7	1	1	5	0	0	1	1	3	4	2	3	1	0	0	9	7	2	1	5	4	0	1	3	4	1	7	8	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
31	34	1	3	2	8	0	7	0	2	7	2	0	0	4	5	0	2	7	0	2	0	2	4	2	0	0	4	5	0	2	7	5	4	0	9	0	0	5	4	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
32	9	1	3	3	3	0	2	2	6	6	3	0	1	5	4	2	6	2	1	0	0	4	2	4	1	2	4	3	0	8	1	5	0	4	6	3	4	3	0	1	2	5	4	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33	33	1	4	3	8	0	3	2	4	8	0	1	1	1	8	2	2	5	2	0	0	3	4	1	2	2	0	6	1	1	8	8	1	0	6	3	3	5	2	0	0	3	3	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
34	41	1	2	3	10	0	2	0	7	7	2	0	0	9	0	0	2	7	0	0	0	2	7	0	0	0	3	6	0	0	9	7	0	2	9	0	0	0	9	0	0	6	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35	13	1	3	2	3	2	3	1	5	6	1	3	2	2	6	1	7	2	1	1	0	5	1	3	1	4	3	2	1	7	2	6	1	2	6	3	2	3	5	0	0	4	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36	33	1	3	3	8	1	4	2	3	5	2	3	2	3	4	2	3	5	1	1	2	2	3	1	2	2	3	4	1	3	6	5	1	3	7	2	3	4	2	1	1	4	3	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
37	29	1	3	3	7	0	6	2	2	7	0	2	2	3	5	1	4	5	1	1	2	3	2	1	2	2	0	5	0	4	5	6	1	2	8	1	3	5	1	0	1	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
38	29	1	2	5	7	2	2	2	4	6	0	3	3	4	2	0	1	8	1	0	0	1	4	5	0	1	1	4	5	9	0	4	3	3	9	0	1	8	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39	8	1	3	2	2	0	3	4	2	9	0	0	0	3	6	5	3	2	7	0	0	2	0	1	7	1	1	2	0	0	9	5	4	0	2	7	0	2	4	1	3	8	7	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
40	11	1	4	2	3	2	2	0	5	9	0	0	0	0	9	4	5	1	2	2	0	4	0	2	3	4	2	2	0	0	9	5	4	0	0	9	0	0	6	3	0	7	7	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41	13	2	3	2	3	1	2	2	5	7	2	1	1	4	5	4	5	1	3	0	0	5	2	1	5	3	1	2	0	7	2	7	1	2	5	4	1	4	5	1	0	4	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42	21	1	1	2	5	2	2	2	4	6	0	3	6	3	1	0	2	7	2	0	0	3	1	5	0	2	1	3	5	9	0	4	3	3	9	0	4	5	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43	11	2	2	5	3	2	4	4	0	5	0	4	4	2	3	2	3	4	4	0	0	2	0	4	4	2	0	0	4	0	9	4	2	4	5	4	3	5	1	1	0	3	6	1	0	0	6	0	0	0	0	0	0	6	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	
44	35	1	2	4	8	0	2	0	7	6	0	3	5	3	2	3	4	2	7	0	0	0	2	0	4	0	4	1	0	0	9	9	0	0	2	7	2	2	5	0	0	4	5	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
45	34	1	4	2	8	0	7	0	2	7	2	0	0	4	5	0	3	6	2	2	0	2	3	2	0	2	4	4	0	2	7	5	4	0	9	0	0	5	4	0	0	4	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
46	38	1	3	2	9	0	6	3	0	9	0	0	0	4	5	2	4	4	2	2	0	4	2	1	2	3	2	4	0	9	0	7	0	2	6	3	2	5	3	0	0	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
47	30	1	2	4	7	1	4	2	3	5	0	4	4	3	2	1	2	6	1	0	1	3	3	3	1	1	2	5	1	5	4	5	1	4	9	0	2	5	2	1	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
48	38	1	3	2	9	0	3	1	5	8	0	1	1	2	7	2	3	5	2	0	0	2	3	3	2	0	2	5	1	9	0	7	0	2	9	0	3	6	0	0	0	3	4	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49	23	1	2	1	5	0	5	0	5	0	6	3	3	5	2	0	5	4	2	0	0	4	2	2	2	2	2	4	2	9	0	5	3	3	9	0	5	2	3	0	0	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
50	29	1	3	4	7	2	4	0	4	7	0	2	0	3	6	1	1	7	2	0	0	3	3	3	1	0	2	5	2	1	8	5	2	2	7	2	0	7	2	0	0	3	3	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	27	2	2	4	6	0	4	2	3	5	0	4	4	2	4	0	0	9	0	0	2	2	3	3	0	0	2	3	5	9	0	7	0	2	9	0	2	7	0	0	0	3	1	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
52	37	1	3	3	8	1	6	1	2	6	1	2	2	3	4	1	3	5	2	1	1	4	2	2	1	2	3	4	1	2	7	5	2	3	5	4	2	4	3	1	1	4	4	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	
53	33	1	2	3	8	1	4	1	4	6	2	3	3	4	3	1	4	5	1	1	0	3	2	4	1	2	2	5	1	5	4	6	1	3	7	2	3	4	3	1	0	3	3	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	
54	32	1	3	3	7	1	5	2	2	5	1	3	3	3	4	2	4	4	2	1	1	4	2	2	2	2	3	2	2	4	5	4	2	3	6	3	2	4	4	1	0	4	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
55	38	1	4	2	9	0	2	3	5	6	0	3	2	0	7	0	6	3	0	0	0	7	0	2	0	3	4	3	0	4	5	9	0	0	7	2	0	7	0	2	0	4	4	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56	35	1	2	3	8	1	5	1	3	4	1	5	4	2	3	1	3	5	1	0	1	2	3	4	1	2	2	5	1	5	4	5	1	3	8	1	5	3	2	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
57	8	1	3	3	2	2	6	0	2	9	0	0	0	3	6	5	3	2	4	0	0	5	0	0	3	2	3	2	0	0	9	7	2	0	2	7	0	5	0	4	0	7	7	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
58	6	1	3	2	2	1	4	2	3	7	1	2	1	3	6	2	4	3	3	1	0	4	2	1	2	2	3	3	0	2	7	7	1	1	5	4	1	3	5	1	0	5	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59	9	1	2	2	3	0	4	2	4	4	2	5	5	2	3	2	5	3	2	0	0	5	0	3	2	2	4	2	0	5	4	5	2	4	5	4	0	3	2	5	0	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
60	38	1	3	3	9	1	5	1	3	7	1	2	1	4	5	2	4	3	3	0	1	3	3	1	3	2	2	3	1	3	6	6	2	1	5	4	2	2	4	2	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61	33	1	3	3	8	0	6	1	2	6	0	3	2	3	5	1	2	6	1	0	1	4	2	4	1	2	2	5	2	2	7	7	0	2	7	2	0	4	5	0	0	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
62	27	2	2	4	6	0	5	2	3	7	0	2	2	5	3	0	1	8	0	0	0	2	4	3	0	0	1	7	2	9	0	8	0	1	7	2	5	4	0	0	0	2	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63	11	1	2	3	3	1	3	1	5	4	2	4	4	2	3	1	3	6	1	0	1	3	3	3	1	1	3	3	3	7	2	6	0	3	8	1	5	4	1	0	0	2	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64	8	1	2	3	2	1	4	1	4	7	1	2	4	4	2	0	3	6	0	0	0	9	0	0	0	3	1	5	1	7	2	6	2	1	5	4	5	3	1	0	0	3	7	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65	33	1	3	3	8	1	5	1	3	7	1	2	2	3	5	2	4	4	3	1	2	2	2	1	3	2	3	3	1	3	6	6	2	1	5	4	3	2	3	2	1	4	3	0	0	0	7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
66	3	1	2	4	1	0	5	0	4	5	0	4	3	4	3	2	5	3	4	2	0	2	0	3	5	0	2	2	0	4	5	7	0	2	7	2	0	4	5	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
67	9	1	3	3	3	1	3	2	4	7	1	2	2	3	5	1	7	1	4	0	0	5	1	1	2	3	4	1	0	6	3	7	1	2	4	5	3	4	3	1	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
68	27	1	1	5	6	0	5	0	4	3	1	5	7	2	0	1	4	5	4	0	0	4	1	2	1	1	5	1	3	9	0	7	0	2	9	0	2	7	1	0	0	3	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69	8	1	2	3	2	1	4	1	4	7	1	2	4	4	2	0	3	6	0	0	0	9	0	0	0	3	1	5	1	7	2	6	2	1	5	4	5	3	1	0	0	3	7	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	
70	23	1	2	2	5	2	2	4	2	2	5	2	2	5	2	0	4	5	0	0	0	4	0	5	0	2	3	5	0	9	0	5	2	2	9	0	0	6	3	0	0	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
71	34	1	3	3	8	0	9	0	0	5	0	4	2	3	4	0	3	6	0	0	2	0	3	5	1	0	0	7	2	4	5	3	2	4	7	2	6	2	2	0	0	2	6	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
72	40	1	2	4	10	0	8	0	1	9	0	0	0	8	1	1	4	5	4	1	4	1	2	1	2	1	6	2	0	1	8	7	2	0	5	4	4	5	0	1	1	3	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
73	10	1	3	3	3	0	7	2	0	9	0	0	0	3	6	6	3	0	6	2	0	2	0	0	7	2	0	0	0	0	9	7	2	0	2	7	0	0	7	2	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
74	33	1	4	3	8	0	6	0	3	9	0	0	0	3	6	0	0	9	0	0	3	0	6	0	0	0	3	6	0	9	0	7	2	0	9	0	3	5	2	0	0	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
75	38	1	2	3	9	1	5	1	3	5	1	4	3	3	4	2	2	6	1	1	1	2	4	2	1	1	2	5	1	4	5	6	1	2	7	2	3	5	2	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76	33	1	2	5	8	2	5	0	2	7	0	2	2	5	2	2	0	7	2	2	0	2	4	0	2	0	3	5	0	7	2	7	0	2	7	2	2	3	3	2	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77	8	1	4	3	2	2	5	1	2	6	1	3	0	2	7	4	4	2	3	1	0	5	2	1	2	2	3	2	1	1	8	8	0	1	6	3	1	3	4	3	1	5	7	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78	33	2	3	3	8	0	2	3	5	6	3	0	0	3	6	0	1	8	0	0	0	1	6	3	0	1	1	8	0	3	6	6	3	0	9	0	3	5	2	1	0	3	3	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
79	39	1	3	2	9	0	6	0	3	6	0	3	0	0	9	0	3	6	2	0	0	2	5	2	0	2	4	4	0	7	2	3	6	0	6	3	7	0	2	0	0	3	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
80	41	1	4	3	10	0	5	2	2	5	0	4	3	0	6	0	0	9	0	0	4	0	3	3	0	0	4	4	2	4	5	9	0	0	9	0	2	6	2	0	0	3	4	0	0	4	6	6	0	0	0	3	4	0	4	0	0	0	6	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	2	0	0	0	1	0	0	0	0	0	
